Fixtures,,,,,,,,NIF,Collide,,On,,,,,,,
ID,NIF #,Textual Name,X,Y,Z,A,Scale,Collide,Radius,Animate,Ground,Flip,Cave,Unique ID, 3D Angle, 3D Axis X, 3D Axis Y, 3D Axis Z
1,1,appletree.NIF,5750,14008,2312,0,86,2048,0,0,1,0,0,1,2.372988,0,0,1
2,1,appletree.NIF,3131,13468,2496,0,129,2048,0,0,1,0,0,2,0.3550983,0,0,1
3,1,appletree.NIF,7053,10529,2328,0,116,2048,0,0,1,0,0,3,1.430931,0,0,1
4,1,appletree.NIF,11992,10904,2400,0,91,2048,0,0,1,0,0,4,2.075755,0,0,1
5,1,appletree.NIF,9755,15508,2464,0,87,2048,0,0,1,0,0,5,2.265674,0,0,1
6,1,appletree.NIF,12914,8371,2168,0,130,2048,0,0,1,0,0,6,2.310118,0,0,1
7,1,appletree.NIF,9900,8828,2324,0,100,2048,0,0,1,0,0,7,1.773336,0,0,1
8,1,appletree.NIF,13915,13594,2264,0,100,2048,0,0,1,0,0,8,0.9183444,0,0,1
9,2,bigtree.nif,7209,13076,2272,0,95,2048,0,0,1,0,0,9,0.8858418,0,0,1
10,2,bigtree.nif,3740,11794,2368,0,128,2048,0,0,1,0,0,10,2.390362,0,0,1
11,2,bigtree.nif,8717,11031,2432,0,100,2048,0,0,1,0,0,11,0,0,0,1
12,2,bigtree.nif,8340,14836,2344,0,81,2048,0,0,1,0,0,12,2.657505,0,0,1
13,2,bigtree.nif,11487,15694,2360,0,97,2048,0,0,1,0,0,13,0.5463824,0,0,1
14,2,bigtree.nif,13680,10472,2288,0,100,2048,0,0,1,0,0,14,0,0,0,1
15,2,bigtree.nif,8977,16833,2528,0,92,2048,0,0,1,0,0,15,0.4177386,0,0,1
16,2,bigtree.nif,14951,14941,2440,0,98,2048,0,0,1,0,0,16,1.546691,0,0,1
17,3,N_Rock1.nif,12616,14806,2464,0,73,2048,0,0,1,0,0,17,1.076245,0,0,1
18,4,N_Rock3.nif,12554,15808,2304,0,100,2048,0,0,1,0,0,18,0,0,0,1
19,3,N_Rock1.nif,10519,16325,2384,0,88,2048,0,0,1,0,0,19,0.4462685,0,0,1
20,3,N_Rock1.nif,8615,12987,2280,0,76,2048,0,0,1,0,0,20,2.127625,0,0,1
21,5,b-forge1.nif,9636,18548,2288,0,100,2048,0,0,1,0,0,21,-1.119999,0,0,1
22,6,Bfarmhouse.NIF,11296,17805,2280,0,100,2048,0,0,1,0,0,22,-1.149999,0,0,1
23,7,Medium_portal.NIF,2151,29252,2376,0,100,2048,0,0,1,0,0,23,0,0,0,1
